time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-08-16T18:17:54.118Z,-32.0794,-68.555,131.123,4.5,mb,49,81,0.543,0.74,us,us6000ibe5,2022-09-13T18:31:56.040Z,"44 km S of Pocito, Argentina",earthquake,5.14,9.405,0.127,20,reviewed,us,us
2022-08-16T18:14:10.341Z,-8.1936,127.8271,56.552,4.5,mb,30,46,3.444,0.96,us,us6000ibe6,2022-09-13T18:25:29.040Z,"East Timor region",earthquake,3.36,7.961,0.124,20,reviewed,us,us
2022-08-16T17:25:07.983Z,-5.9623,146.656,54.227,5,mb,147,33,3.456,0.72,us,us6000ibdp,2022-09-13T13:46:50.997Z,"92 km NNW of Lae, Papua New Guinea",earthquake,7.21,5.463,0.052,129,reviewed,us,us
2022-08-16T16:35:28.165Z,1.7313,126.2283,13.261,4.6,mb,33,77,1.484,0.5,us,us7000i2bz,2022-08-28T15:34:29.040Z,"Molucca Sea",earthquake,10.26,5.239,0.122,22,reviewed,us,us
2022-08-16T16:34:40.037Z,39.2513,20.6123,14.477,4.5,mb,90,98,0.786,0.74,us,us6000ibdc,2022-08-28T15:11:45.040Z,"2 km NNE of Kanaláki, Greece",earthquake,4.97,4.31,0.116,22,reviewed,us,us
2022-08-16T15:48:54.414Z,-7.699,129.2703,61.961,4.5,mb,18,111,2.029,0.81,us,us7000i2by,2022-08-28T14:53:03.040Z,"266 km ENE of Lospalos, Timor Leste",earthquake,9.25,8.692,0.204,8,reviewed,us,us
2022-08-16T14:37:34.818Z,44.3475,149.4158,10,4.8,mb,82,116,5.136,0.52,us,us6000ibb7,2022-08-25T20:27:38.040Z,"156 km SE of Kuril’sk, Russia",earthquake,9.28,1.794,0.046,144,reviewed,us,us
2022-08-16T13:14:20.052Z,-6.796,147.4339,61.458,4.5,mb,40,108,5.372,0.54,us,us6000ibay,2022-08-25T19:20:36.309Z,"49 km E of Lae, Papua New Guinea",earthquake,11.19,4.601,0.104,28,reviewed,us,us
2022-08-16T13:00:31.282Z,-58.2044,-25.2725,35,4.5,mb,19,79,7.379,0.39,us,us7000i2bs,2022-08-25T16:32:18.040Z,"South Sandwich Islands region",earthquake,8.94,1.835,0.157,13,reviewed,us,us
2022-08-16T12:54:08.660Z,-31.9038,179.9183,331.474,4.5,mb,41,100,5.799,0.46,us,us6000ibap,2022-09-14T16:03:15.040Z,"Kermadec Islands region",earthquake,11.15,6.744,0.093,34,reviewed,us,us
2022-08-16T12:51:04.154Z,44.2507,149.4922,10,4.6,mb,121,143,4.964,0.35,us,us6000ibas,2022-09-15T13:47:08.040Z,"167 km SE of Kuril’sk, Russia",earthquake,9.57,1.881,0.055,100,reviewed,us,us
2022-08-16T10:59:33.429Z,44.2936,149.5537,10,5,mb,153,133,5.008,0.47,us,us6000ib9v,2022-09-15T13:56:20.040Z,"168 km SE of Kuril’sk, Russia",earthquake,8.94,1.857,0.031,332,reviewed,us,us
2022-08-16T10:39:54.068Z,44.3962,149.4915,10,5.1,mww,168,125,4.963,0.37,us,us6000ib9s,2022-09-21T14:17:50.040Z,"157 km SE of Kuril’sk, Russia",earthquake,9.66,1.851,0.083,14,reviewed,us,us
2022-08-16T09:18:08.642Z,-49.7432,116.3165,10,4.5,mb,23,141,16.815,0.26,us,us7000i2bm,2022-09-15T07:31:03.040Z,"western Indian-Antarctic Ridge",earthquake,14.05,1.346,0.14,15,reviewed,us,us
2022-08-16T08:34:10.615Z,-22.3214,170.4001,27.38,5,mb,60,56,2.747,0.68,us,us6000ib98,2022-09-13T06:01:32.040Z,"274 km ESE of Tadine, New Caledonia",earthquake,8.68,4.013,0.083,48,reviewed,us,us
2022-08-16T08:16:14.120Z,44.5419,149.4658,38.355,4.5,mb,40,135,4.949,1.22,us,us6000ib93,2022-09-26T14:19:31.040Z,"146 km ESE of Kuril’sk, Russia",earthquake,9.8,7.855,0.118,21,reviewed,us,us
2022-08-16T07:13:06.792Z,10.2632,125.5545,54.398,4.6,mb,64,82,3.173,1.01,us,us6000ib8x,2022-09-26T14:13:47.040Z,"7 km S of Tubajon, Philippines",earthquake,10.08,6.384,0.061,81,reviewed,us,us
2022-08-16T07:09:49.051Z,-54.8013,158.6041,10,5.5,mww,50,56,0.366,0.97,us,us6000ib8t,2022-09-26T14:11:55.729Z,"Macquarie Island region",earthquake,6.99,1.778,0.053,34,reviewed,us,us
2022-08-16T07:02:29.316Z,2.6937,95.6204,24.75,4.6,mb,34,188,2.392,0.53,us,us6000ib8q,2022-09-26T14:04:35.040Z,"87 km WNW of Sinabang, Indonesia",earthquake,9.26,6.293,0.141,15,reviewed,us,us
2022-08-16T04:47:13.114Z,-16.9644,-70.5254,10.185,4.5,mb,38,143,1.176,0.69,us,us6000ib8a,2022-09-20T01:35:55.040Z,"",earthquake,7.48,5.1,0.109,25,reviewed,us,us
2022-08-16T03:46:24.849Z,-31.3286,-177.6752,10,4.6,mb,36,129,2.071,0.59,us,us6000ib81,2022-08-29T03:32:48.040Z,"Kermadec Islands region",earthquake,10.88,1.832,0.114,23,reviewed,us,us
2022-08-16T03:44:36.737Z,13.2688,-89.5091,60.533,4.6,mwr,96,86,0.388,0.65,us,us6000ib7v,2022-08-29T03:26:01.230Z,"31 km SW of La Libertad, El Salvador",earthquake,5.96,4.194,0.071,19,reviewed,us,us
2022-08-16T03:26:15.277Z,-48.6856,121.3275,10,4.7,mb,24,65,16.039,0.7,us,us6000ibev,2022-08-29T03:17:23.040Z,"western Indian-Antarctic Ridge",earthquake,8.68,1.844,0.126,22,reviewed,us,us
2022-08-15T22:17:34.060Z,-16.7949,-172.722,10,4.9,mb,36,70,2.21,0.57,us,us7000i22u,2022-08-30T03:08:01.040Z,"147 km SE of Hihifo, Tonga",earthquake,8.61,1.763,0.117,23,reviewed,us,us
2022-08-15T21:35:04.953Z,-15.8964,167.1641,16.77,4.6,mb,21,167,0.448,0.62,us,us7000i22t,2022-08-30T02:48:43.040Z,"31 km NW of Norsup, Vanuatu",earthquake,9.43,1.806,0.146,14,reviewed,us,us
2022-08-15T20:27:10.215Z,-16.2712,168.1037,194.756,4.5,mb,54,113,1.193,0.69,us,us6000ib5p,2022-08-25T14:17:19.040Z,"75 km ESE of Lakatoro, Vanuatu",earthquake,9.33,4.96,0.094,33,reviewed,us,us
2022-08-15T19:21:15.369Z,44.3307,149.4841,10,4.7,mb,68,120,4.957,0.63,us,us6000ib52,2022-08-25T13:59:08.040Z,"161 km SE of Kuril’sk, Russia",earthquake,9.74,1.84,0.071,60,reviewed,us,us
2022-08-15T19:19:15.442Z,-32.6854,-178.9877,36.481,4.5,mb,19,208,5.347,0.66,us,us7000i22p,2022-08-25T14:04:16.040Z,"south of the Kermadec Islands",earthquake,13.53,8.878,0.163,11,reviewed,us,us
2022-08-15T17:57:39.816Z,0.8703,126.3915,42.93,4.7,mb,19,85,0.98,0.42,us,us7000i22n,2022-09-15T13:51:05.040Z,"110 km W of Ternate, Indonesia",earthquake,8.03,7.253,0.183,9,reviewed,us,us
2022-08-15T16:49:07.294Z,-7.1273,-12.8636,10,5.4,mww,57,61,1.686,0.64,us,us6000ib49,2022-08-24T19:50:56.594Z,"192 km ENE of Georgetown, Saint Helena",earthquake,9.45,1.817,0.098,10,reviewed,us,us
2022-08-15T16:35:12.292Z,0.1257,96.586,10,4.9,mb,63,35,1.532,0.87,us,us6000ib44,2022-08-24T19:42:25.040Z,"261 km S of Sinabang, Indonesia",earthquake,6.76,1.082,0.074,58,reviewed,us,us
2022-08-15T15:07:26.248Z,1.7941,126.3844,39.693,4.7,mb,66,82,1.413,0.65,us,us6000ib2g,2022-08-24T18:48:47.040Z,"157 km NW of Ternate, Indonesia",earthquake,6.02,5.937,0.067,67,reviewed,us,us
2022-08-15T13:59:48.622Z,-52.2508,14.0632,10,4.5,mb,16,65,20.458,0.73,us,us7000i22d,2022-09-20T14:58:37.040Z,"southwest of Africa",earthquake,12.46,1.902,0.171,11,reviewed,us,us
2022-08-15T13:45:20.900Z,-13.4146,167.2121,10.022,4.7,mb,15,129,2.021,0.39,us,us7000i22c,2022-08-24T18:18:24.040Z,"62 km NW of Sola, Vanuatu",earthquake,9.75,5.403,0.208,9,reviewed,us,us
2022-08-15T13:12:47.294Z,5.8963,137.0488,10,4.5,mb,20,122,9.983,0.37,us,us7000i22h,2022-08-24T18:02:51.040Z,"Palau region",earthquake,8.61,1.885,0.156,14,reviewed,us,us
2022-08-15T13:05:06.456Z,33.1189,90.4421,10,4.5,mb,53,83,6.925,0.85,us,us6000ib0a,2022-08-24T17:21:40.040Z,"237 km NW of Nagqu, China",earthquake,11.31,1.894,0.069,65,reviewed,us,us
2022-08-15T11:10:05.682Z,-5.707,110.3692,552.772,4.8,mb,97,26,1.335,0.59,us,us6000iaz4,2022-08-29T05:54:28.040Z,"93 km NNW of Batang, Indonesia",earthquake,9.52,6.388,0.048,134,reviewed,us,us
2022-08-15T09:41:06.784Z,-8.6939,-74.4419,156.107,4.5,mb,27,96,1.968,1.08,us,us6000iayq,2022-08-16T04:29:32.040Z,"30 km ENE of Honoria, Peru",earthquake,7.83,5.879,0.15,13,reviewed,us,us
2022-08-15T08:52:11.920Z,19.1043,121.1539,35,4.5,mb,54,118,3.696,0.39,us,us6000iayn,2022-09-14T15:07:55.040Z,"54 km N of Namuac, Philippines",earthquake,9.62,1.86,0.097,31,reviewed,us,us
2022-08-15T08:30:37.576Z,38.4785,99.1284,10,4.9,mww,137,33,4.43,0.47,us,us6000iayj,2022-09-15T13:03:45.040Z,"125 km WSW of Zhangye, China",earthquake,7.78,1.831,0.098,10,reviewed,us,us
2022-08-15T08:23:06.941Z,6.616,125.0631,18.273,5.4,mww,155,36,0.682,0.37,us,us6000iayh,2022-09-15T13:34:28.696Z,"10 km E of Telafas, Philippines",earthquake,7.24,3.648,0.061,26,reviewed,us,us
2022-08-15T08:19:37.965Z,18.0282,121.0998,88.093,4.9,mb,138,93,4.765,0.32,us,us6000iayf,2022-09-27T15:58:08.869Z,"Luzon, Philippines",earthquake,7.82,6.164,0.037,227,reviewed,us,us
2022-08-15T07:43:58.234Z,-3.2472,149.6046,10,4.6,mb,56,58,2.72,0.4,us,us6000ibex,2022-09-15T11:15:12.040Z,"",earthquake,9.28,1.859,0.08,48,reviewed,us,us
2022-08-15T07:09:18.485Z,52.1067,159.1256,51.408,4.8,mb,152,95,0.963,0.46,us,us6000iay5,2022-09-15T12:08:05.040Z,"103 km SSE of Vilyuchinsk, Russia",earthquake,8.95,5.365,0.033,289,reviewed,us,us
2022-08-15T06:58:35.169Z,14.2366,52.9845,10,4.5,mb,52,111,10.244,0.48,us,us6000iay1,2022-09-15T11:06:56.040Z,"179 km NNW of Qalans?yah, Yemen",earthquake,8.72,1.897,0.087,40,reviewed,us,us
2022-08-15T05:32:24.983Z,-43.012,-16.2398,10,4.8,mb,11,158,17.427,0.27,us,us7000i22y,2022-09-14T12:56:48.040Z,"",earthquake,14.41,1.911,0.209,8,reviewed,us,us
2022-08-15T04:34:48.816Z,2.4926,128.2388,153.973,4.6,mb,65,104,1.919,0.6,us,us6000iaxa,2022-08-30T02:14:17.040Z,"88 km NNE of Tobelo, Indonesia",earthquake,7.43,4.785,0.068,64,reviewed,us,us
2022-08-15T03:54:40.965Z,-32.6809,-178.9935,38.179,4.9,mb,45,75,3.53,0.69,us,us6000iax4,2022-08-30T02:10:13.040Z,"south of the Kermadec Islands",earthquake,10.21,5.191,0.098,33,reviewed,us,us
2022-08-15T02:01:38.052Z,-3.311,100.7772,38.021,4.8,mb,66,134,2.411,0.67,us,us6000iawk,2022-08-30T01:36:26.040Z,"154 km SSW of Sungai Penuh, Indonesia",earthquake,5.98,5.764,0.079,49,reviewed,us,us
2022-08-15T01:38:03.314Z,6.4748,126.8619,85.077,4.7,mb,43,115,1.404,0.86,us,us7000i223,2022-08-30T01:14:08.040Z,"73 km SE of Bobon, Philippines",earthquake,10.38,6.85,0.095,34,reviewed,us,us
2022-08-15T01:33:43.686Z,-5.9904,147.3546,72.536,5.1,mb,113,25,3.398,0.63,us,us6000iawd,2022-08-30T00:56:48.534Z,"83 km NW of Finschhafen, Papua New Guinea",earthquake,9.43,4.821,0.048,139,reviewed,us,us
2022-08-14T21:42:39.054Z,-15.7165,167.226,35,4.5,mb,20,161,0.269,0.62,us,us7000i21e,2022-08-24T21:31:40.040Z,"22 km SSE of Luganville, Vanuatu",earthquake,12.1,1.92,0.15,13,reviewed,us,us
2022-08-14T21:10:35.090Z,37.8597,93.6677,10,5,mb,151,38,8.255,0.47,us,us6000iav9,2022-08-24T21:44:31.040Z,"northern Qinghai, China",earthquake,7.65,1.714,0.051,123,reviewed,us,us
2022-08-14T21:04:44.737Z,-22.0781,170.966,78,6.4,mww,126,31,3.301,0.65,us,us6000iav7,2022-08-24T21:56:42.095Z,"southeast of the Loyalty Islands",earthquake,7.75,1.857,0.039,62,reviewed,us,us
2022-08-14T20:59:39.060Z,-24.1087,-66.999,169.156,4.5,mwr,40,54,2.745,1.16,us,us6000iav5,2022-09-25T15:25:36.040Z,"70 km W of San Antonio de los Cobres, Argentina",earthquake,8.04,7.621,,,reviewed,us,guc
2022-08-14T19:17:24.246Z,-58.2619,-25.2551,43.246,4.7,mb,16,82,7.414,0.54,us,us7000i21d,2022-09-25T15:24:21.040Z,"South Sandwich Islands region",earthquake,8.53,7.574,0.158,14,reviewed,us,us
2022-08-14T19:09:18.684Z,-15.7937,-74.5024,43.411,4.5,mb,17,137,4.413,0.65,us,us7000i21a,2022-09-25T15:20:48.040Z,"14 km W of Atiquipa, Peru",earthquake,7.67,7.593,0.156,12,reviewed,us,us
2022-08-14T18:41:58.556Z,-33.107,-72.0093,26.871,4.7,mb,25,150,0.315,0.56,us,us6000iauj,2022-09-11T16:24:59.865Z,"36 km WSW of Valparaíso, Chile",earthquake,3.71,5.628,0.1,30,reviewed,us,us
2022-08-14T18:41:29.154Z,-33.0973,-72.1226,20.054,4.8,mb,37,150,0.406,0.98,us,us6000iaui,2022-09-25T15:15:38.040Z,"46 km W of Valparaíso, Chile",earthquake,4.81,4.904,0.167,11,reviewed,us,us
2022-08-14T14:43:38.764Z,52.1069,178.1997,134.135,5.2,mb,127,77,0.239,0.58,us,us6000iatg,2022-09-25T19:14:14.831Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,7.85,3.428,0.021,746,reviewed,us,us
2022-08-14T14:06:06.494Z,-15.7047,167.3178,32.9,4.5,mb,12,156,0.279,0.41,us,us7000i213,2022-09-20T14:00:51.040Z,"26 km SE of Luganville, Vanuatu",earthquake,14.36,8.995,0.243,5,reviewed,us,us
2022-08-14T13:59:12.109Z,-3.301,67.9747,10,4.8,mb,57,115,31.502,0.5,us,us7000i21c,2022-08-24T15:57:32.040Z,"Carlsberg Ridge",earthquake,12.86,1.862,0.082,46,reviewed,us,us
2022-08-14T13:54:14.725Z,-32.8651,-178.9274,35,4.9,mb,14,103,6.276,0.83,us,us7000i21i,2022-09-20T13:58:33.040Z,"",earthquake,11.72,1.951,0.229,9,reviewed,us,us
2022-08-14T13:48:28.009Z,-30.816,-178.4465,10,5.3,mb,19,87,8.279,0.35,us,us7000i21b,2022-08-24T15:17:25.040Z,"Kermadec Islands, New Zealand",earthquake,13.4,1.901,0.145,20,reviewed,us,us
2022-08-14T13:45:07.845Z,-3.8376,68.2834,10,4.5,mb,33,184,35.981,0.72,us,us7000i21j,2022-08-24T15:04:32.040Z,"Chagos Archipelago region",earthquake,14.77,1.681,0.125,22,reviewed,us,us
2022-08-14T13:44:19.694Z,-32.7361,-179.0088,30,6.6,mww,68,34,5.293,0.61,us,us6000iasi,2022-09-15T20:56:42.156Z,"south of the Kermadec Islands",earthquake,5.55,1.839,0.059,28,reviewed,us,us
2022-08-14T13:04:36.750Z,4.3848,126.3899,66.457,4.7,mb,77,49,2.787,0.66,us,us6000iasb,2022-08-24T14:38:48.040Z,"152 km SE of Sarangani, Philippines",earthquake,7.53,5.906,0.072,61,reviewed,us,us
2022-08-14T12:39:15.347Z,-53.2087,140.5432,10,4.9,mb,44,96,10.953,0.4,us,us6000ias9,2022-08-29T05:41:42.040Z,"west of Macquarie Island",earthquake,10.65,1.886,0.088,41,reviewed,us,us
2022-08-14T10:08:07.967Z,-15.8359,167.1173,19.129,4.6,mb,31,143,0.395,0.57,us,us7000i211,2022-08-26T08:00:41.040Z,"35 km S of Luganville, Vanuatu",earthquake,5.11,5.075,0.105,27,reviewed,us,us
2022-08-14T09:49:30.204Z,-52.8736,22.1555,10,5.3,mww,59,56,19.822,0.48,us,us6000iaqz,2022-10-05T15:01:35.537Z,"south of Africa",earthquake,9.51,1.812,0.098,10,reviewed,us,us
2022-08-14T08:20:00.340Z,33.1157,92.7977,5,5.7,mww,191,25,8.375,0.47,us,us6000iaqi,2022-09-10T10:08:05.563Z,"194 km NNE of Nagqu, China",earthquake,7.45,1.83,0.098,10,reviewed,us,us
2022-08-14T05:23:12.950Z,-15.7323,167.023,22.473,4.5,mb,36,62,0.333,0.47,us,us7000i20w,2022-09-10T06:45:28.040Z,"27 km SSW of Luganville, Vanuatu",earthquake,8.85,4.98,0.108,30,reviewed,us,us
2022-08-14T03:27:46.500Z,-15.793,166.9579,10,4.9,mb,33,128,0.417,0.64,us,us6000iap6,2022-09-09T00:50:10.360Z,"37 km SW of Luganville, Vanuatu",earthquake,4.66,1.806,0.105,30,reviewed,us,us
2022-08-14T03:24:22.958Z,37.9952,27.1512,11.697,5,mww,89,22,1.213,1.05,us,us6000ianw,2022-09-09T00:43:13.180Z,"3 km SE of Özdere, Turkey",earthquake,4.27,3.321,0.098,10,reviewed,us,us
2022-08-14T03:17:55.261Z,1.9578,126.5123,47.448,4.5,mb,17,175,1.455,0.88,us,us7000i20t,2022-08-24T21:38:01.040Z,"161 km NW of Ternate, Indonesia",earthquake,10.53,3.384,0.18,11,reviewed,us,us
2022-08-14T03:11:52.365Z,-15.7828,167.1018,21,5.8,mww,109,24,0.348,0.91,us,us6000ianq,2022-09-20T21:22:57.248Z,"29 km SSW of Luganville, Vanuatu",earthquake,8.06,1.785,0.053,34,reviewed,us,us
2022-08-14T02:47:46.891Z,1.7974,126.3859,30,5.7,mww,116,32,1.414,1.02,us,us6000iamw,2022-09-21T20:39:57.477Z,"",earthquake,6.05,1.765,0.062,25,reviewed,us,us
2022-08-13T23:27:05.141Z,27.154,127.3978,99.094,5,mb,168,66,0.842,0.62,us,us6000iam6,2022-08-26T01:47:49.276Z,"83 km NW of Nago, Japan",earthquake,6.93,4.685,0.048,141,reviewed,us,us
2022-08-13T21:57:46.106Z,35.4802,140.9768,40.84,4.6,mb,111,116,2.427,0.44,us,us6000iam0,2022-08-26T00:41:41.040Z,"30 km SSE of Hasaki, Japan",earthquake,6.85,4.392,0.06,83,reviewed,us,us
2022-08-13T20:33:42.455Z,-50.1287,128.4271,10,4.5,mb,11,73,20.711,0.27,us,us6000id4j,2022-08-25T05:00:47.040Z,"western Indian-Antarctic Ridge",earthquake,15.64,1.926,0.191,8,reviewed,us,us
2022-08-13T19:26:01.471Z,46.8766,144.5948,385.916,5.3,mww,326,88,1.26,0.58,us,us6000iakz,2022-08-25T04:33:55.040Z,"141 km E of Korsakov, Russia",earthquake,8.86,4.164,0.08,15,reviewed,us,us
2022-08-13T18:57:15.821Z,-5.9982,147.2807,45,5.9,mww,203,12,5.005,0.83,us,us6000iakp,2022-09-20T15:43:15.238Z,"eastern New Guinea region, Papua New Guinea",earthquake,8.13,1.836,0.06,27,reviewed,us,us
2022-08-13T18:04:09.955Z,-15.7612,167.1494,23.854,4.9,mb,112,40,0.317,0.67,us,us6000iakc,2022-09-10T14:14:46.040Z,"26 km S of Luganville, Vanuatu",earthquake,7.95,3.864,0.055,110,reviewed,us,us
2022-08-13T17:53:38.902Z,-3.661,149.6078,10,4.6,mb,74,56,2.604,1.34,us,us6000iakg,2022-09-09T17:14:16.040Z,"178 km SW of Kavieng, Papua New Guinea",earthquake,4.91,1.751,0.074,60,reviewed,us,us
2022-08-13T15:25:22.722Z,13.7358,120.7668,138.232,4.5,mb,30,129,9.038,0.72,us,us6000iajd,2022-09-25T15:06:53.040Z,"13 km WNW of Bagalangit, Philippines",earthquake,7.15,9.239,0.121,20,reviewed,us,us
2022-08-13T15:06:26.026Z,-19.1188,169.1364,165.608,4.6,mb,49,67,3.819,1.13,us,us6000iaj8,2022-09-11T16:08:33.040Z,"Vanuatu",earthquake,10.79,6.904,0.045,146,reviewed,us,us
2022-08-13T15:04:06.985Z,-15.8708,167.1931,10,4.7,mb,20,162,0.421,1.03,us,us6000id4b,2022-09-25T15:02:51.040Z,"30 km NW of Norsup, Vanuatu",earthquake,9.02,1.914,0.142,15,reviewed,us,us
2022-08-13T13:44:20.683Z,13.845,145.2075,111.462,4.6,mb,40,132,0.416,0.52,us,us6000iaiv,2022-09-11T15:59:16.872Z,"48 km NE of Yigo Village, Guam",earthquake,13.69,5.995,0.048,132,reviewed,us,us
2022-08-13T13:27:08.478Z,-56.3728,-26.935,78.513,4.7,mb,39,70,5.841,0.89,us,us6000iajg,2022-09-25T14:56:26.040Z,"South Sandwich Islands region",earthquake,9.32,6.523,0.091,37,reviewed,us,us
2022-08-13T13:02:35.260Z,-15.7756,167.1322,20,5.7,mww,72,58,0.334,0.88,us,us6000iaik,2022-09-25T14:55:20.062Z,"28 km S of Luganville, Vanuatu",earthquake,7.17,1.814,0.051,37,reviewed,us,us
2022-08-13T13:02:01.435Z,6.9068,-72.9904,150.758,4.6,mb,53,53,1.012,1.15,us,us6000iaij,2022-09-25T14:49:57.040Z,"11 km SE of Piedecuesta, Colombia",earthquake,8.36,7.341,0.028,378,reviewed,us,us
2022-08-13T07:06:08.228Z,-0.1957,-80.6884,16.437,4.8,mb,65,142,2.095,0.8,us,us6000iah2,2022-09-01T06:29:30.517Z,"53 km NNW of Bahía de Caráquez, Ecuador",earthquake,6.71,3.546,0.078,51,reviewed,us,us
2022-08-13T06:25:32.567Z,6.907,123.8005,22.755,5.8,mww,140,32,1.773,0.62,us,us6000iag5,2022-09-17T15:31:12.040Z,"26 km WNW of Gadung, Philippines",earthquake,6.99,3.824,0.098,10,reviewed,us,us
2022-08-13T06:22:20.403Z,-30.05,-177.1748,10,5.1,mb,24,160,1.019,0.87,us,us6000iag4,2022-09-01T05:53:29.040Z,"",earthquake,6.32,1.899,0.125,21,reviewed,us,us
2022-08-13T04:28:34.191Z,2.932,-31.5345,10,4.6,mb,23,98,9.733,1.27,us,us6000id41,2022-08-24T03:25:28.040Z,"central Mid-Atlantic Ridge",earthquake,7.98,1.874,0.137,16,reviewed,us,us
2022-08-13T04:25:06.519Z,10.1847,121.9587,10,5.1,mww,68,94,9.09,0.7,us,us6000iafp,2022-09-08T22:23:48.009Z,"26 km S of Magdalena, Philippines",earthquake,9.29,1.782,0.083,14,reviewed,us,us
2022-08-13T03:49:33.332Z,-6.0469,149.3237,59.881,4.5,mb,35,85,3.376,0.91,us,us6000iafi,2022-09-08T22:01:54.040Z,"30 km NW of Kandrian, Papua New Guinea",earthquake,10.15,6.082,0.121,24,reviewed,us,us
2022-08-13T01:31:03.227Z,-31.7463,-179.9301,356.15,4.5,mb,34,158,3.023,0.6,us,us6000id3v,2022-08-24T02:46:08.040Z,"Kermadec Islands region",earthquake,14.19,3.26,0.163,11,reviewed,us,us
2022-08-13T00:19:22.588Z,-32.0956,-178.0668,10,4.7,mb,18,129,2.827,0.54,us,us6000id3q,2022-08-27T02:03:49.040Z,"south of the Kermadec Islands",earthquake,8.97,1.893,0.159,12,reviewed,us,us
2022-08-13T00:18:31.477Z,-11.3824,119.6944,10,4.7,mb,47,82,3.164,0.73,us,us6000iaep,2022-09-19T21:07:23.040Z,"200 km SSW of Waingapu, Indonesia",earthquake,6.49,1.615,0.098,32,reviewed,us,us
2022-08-12T22:49:49.286Z,10.8558,124.3786,10.756,4.6,mb,33,117,10.319,0.65,us,us6000ict7,2022-08-23T03:56:07.040Z,"8 km SSW of Bantiqui, Philippines",earthquake,11.55,4.4,0.122,20,reviewed,us,us
2022-08-12T21:31:50.429Z,33.5235,19.0439,16.034,5.2,mww,112,43,4.341,0.57,us,us6000iacz,2022-09-16T04:09:26.040Z,"180 km NW of T?krah, Libya",earthquake,7.74,3.267,0.045,48,reviewed,us,us
2022-08-12T12:11:00.327Z,35.4839,140.9747,35.387,4.6,mb,85,100,2.427,0.6,us,us6000ia82,2022-09-16T05:33:05.040Z,"30 km SSE of Hasaki, Japan",earthquake,6.77,5.573,0.047,138,reviewed,us,us
2022-08-12T09:04:08.636Z,17.2666,121.0237,10,4.5,mb,37,132,5.523,0.48,us,us6000icsj,2022-09-08T13:56:27.040Z,"17 km SW of Pasil, Philippines",earthquake,12.07,1.911,0.127,18,reviewed,us,us
2022-08-12T08:17:25.901Z,18.4528,-100.8862,66.57,5.2,mww,116,148,1.231,1,us,us6000ia64,2022-08-31T05:56:53.986Z,"10 km ESE of Zirándaro de los Chávez, Mexico",earthquake,9.08,5.86,0.06,27,reviewed,us,us
2022-08-12T08:09:47.048Z,36.5038,71.0949,143.445,4.6,mb,65,73,0.747,0.47,us,us6000ia62,2022-09-15T07:06:43.040Z,"44 km WSW of Ashk?sham, Afghanistan",earthquake,7.03,3.579,0.077,51,reviewed,us,us
2022-08-12T07:42:25.615Z,-59.013,-25.694,39.484,5,mb,50,69,15.712,0.74,us,us6000ia5w,2022-09-15T07:05:38.040Z,"South Sandwich Islands region",earthquake,11.93,7.702,0.081,48,reviewed,us,us
2022-08-12T06:18:34.188Z,-59.0049,-25.6402,44.568,5.4,mww,83,69,15.707,0.7,us,us6000ia4x,2022-08-31T05:24:21.892Z,"South Sandwich Islands region",earthquake,11.09,6.723,0.098,10,reviewed,us,us
2022-08-12T04:37:52.729Z,44.9511,142.0317,10,4.5,mb,42,98,0.924,0.9,us,us6000ia40,2022-09-01T23:37:24.040Z,"Hokkaido, Japan region",earthquake,5.55,1.831,0.106,26,reviewed,us,us
2022-08-12T04:03:18.189Z,-6.598,127.9587,370.929,4.5,mb,23,70,3.587,0.71,us,us6000ics7,2022-08-24T00:07:31.040Z,"237 km NNE of Lospalos, Timor Leste",earthquake,9.03,9.324,0.205,7,reviewed,us,us
2022-08-12T03:13:01.987Z,-1.9584,137.3046,35.541,4.6,mb,37,120,5.141,1.01,us,us6000ia3g,2022-09-01T23:24:49.040Z,"161 km ESE of Biak, Indonesia",earthquake,9.36,5.243,0.092,38,reviewed,us,us
2022-08-12T02:21:25.831Z,-16.2218,-174.3602,169.681,4.5,mb,32,115,2.438,0.81,us,us6000ia38,2022-09-01T23:15:43.040Z,"67 km WSW of Hihifo, Tonga",earthquake,8.05,4.824,0.121,21,reviewed,us,us
2022-08-12T00:19:45.971Z,-3.3998,-80.6168,43.108,4.6,mb,51,158,0.568,0.59,us,us6000ia2z,2022-09-16T03:25:36.040Z,"26 km NW of Tumbes, Peru",earthquake,9.27,7.78,0.078,49,reviewed,us,us
2022-08-11T23:39:25.834Z,-30.0814,-177.8008,36.259,4.9,mb,69,83,0.823,0.57,us,us6000ia2k,2022-09-16T03:21:32.040Z,"",earthquake,8.2,4.913,0.052,116,reviewed,us,us
2022-08-11T22:44:41.622Z,-30.4906,-177.6573,31.939,5.4,mww,15,132,1.246,0.46,us,us6000ic5w,2022-09-16T04:34:34.589Z,"Kermadec Islands, New Zealand",earthquake,10.8,4.096,0.098,10,reviewed,us,us
2022-08-11T18:46:19.583Z,-30.399,-177.5245,38.564,5,mb,59,74,1.184,1.18,us,us6000i9zz,2022-09-23T18:08:09.040Z,"Kermadec Islands, New Zealand",earthquake,10.96,5.539,0.083,49,reviewed,us,us
